Timestamp,EAR,MAR,Yaw,Pitch,Tilt,PERCLOS,Blink_Rate,Status
12:18:47,0.308,0.064,4.4,-34.8,9.1,0.43,18,
12:18:47,0.295,0.028,-178.4,-64.7,7.4,0.42,18,
12:18:47,0.304,0.045,-175.3,-63.3,10.2,0.42,18,
12:18:47,0.297,0.047,-174.5,-62.7,10.1,0.42,18,
12:18:47,0.278,0.038,-175.6,-65.4,9.6,0.42,18,
12:18:47,0.285,0.033,6.0,-34.0,11.0,0.42,18,
12:18:47,0.274,0.056,-173.6,-64.8,11.8,0.42,18,
12:18:47,0.338,0.079,6.9,-36.3,12.7,0.42,18,
12:18:47,0.321,0.037,7.9,-36.8,13.5,0.42,18,
12:18:47,0.328,0.035,-173.1,-63.9,13.4,0.42,18,
12:18:47,0.323,0.029,-172.9,-63.3,13.6,0.42,18,
12:18:47,0.314,0.030,-172.5,-63.1,14.3,0.42,18,
12:18:47,0.308,0.032,-173.9,-63.6,12.7,0.42,18,
12:18:47,0.293,0.028,-174.2,-64.2,13.4,0.42,18,
12:18:47,0.302,0.031,-173.3,-64.1,14.1,0.42,18,
12:18:47,0.300,0.029,-173.0,-63.7,14.4,0.42,18,
12:18:47,0.300,0.028,-173.2,-64.1,14.5,0.41,18,
12:18:47,0.303,0.032,-173.0,-62.1,14.7,0.41,18,
12:18:47,0.300,0.047,-173.8,-62.9,13.1,0.41,18,
12:18:47,0.320,0.039,7.1,-35.3,12.0,0.41,18,
12:18:47,0.302,0.035,8.3,-35.2,12.8,0.41,18,
12:18:47,0.319,0.035,-174.8,-61.1,11.7,0.41,18,
12:18:47,0.293,0.035,-175.1,-62.5,11.4,0.41,18,
12:18:47,0.291,0.027,-173.3,-62.2,13.5,0.41,18,
12:18:47,0.287,0.028,-174.2,-63.2,12.8,0.41,18,
12:18:47,0.287,0.033,-174.8,-62.7,12.1,0.41,18,
12:18:47,0.279,0.030,-172.9,-62.8,14.4,0.41,18,
12:18:47,0.290,0.031,-174.4,-62.0,12.6,0.41,18,
12:18:47,0.303,0.028,-174.1,-61.3,12.7,0.41,18,
12:18:47,0.291,0.025,-174.3,-61.8,12.0,0.41,18,
12:18:48,0.284,0.026,-173.3,-61.4,13.5,0.41,18,
12:18:48,0.274,0.029,-174.9,-62.0,11.6,0.40,18,
12:18:48,0.262,0.059,-174.3,-60.8,12.4,0.40,18,
12:18:48,0.258,0.033,-173.4,-60.4,13.0,0.40,18,
12:18:48,0.285,0.032,-173.5,-62.1,13.7,0.40,18,
12:18:48,0.282,0.034,-173.6,-61.3,13.8,0.40,18,
12:18:48,0.281,0.027,-173.7,-61.2,13.6,0.40,18,
12:18:48,0.278,0.027,-173.8,-61.3,13.6,0.40,18,
12:18:48,0.283,0.026,-173.7,-60.9,13.5,0.40,18,
12:18:48,0.275,0.025,-173.8,-60.8,13.4,0.40,18,
12:18:48,0.278,0.024,-174.0,-60.9,12.7,0.40,18,
12:18:48,0.287,0.027,-175.0,-61.1,11.4,0.40,18,
12:18:48,0.301,0.056,-176.7,-58.0,9.0,0.40,18,
12:18:48,0.306,0.022,6.0,-31.6,6.5,0.40,18,
12:18:48,0.293,0.009,4.9,-32.0,6.0,0.40,18,
12:18:48,0.244,0.006,4.2,-25.4,5.6,0.40,18,
12:18:48,0.254,0.004,3.5,-12.1,4.4,0.40,18,
12:18:48,0.247,0.003,2.9,2.4,3.5,0.40,18,
12:18:48,0.247,0.006,2.7,2.6,3.9,0.40,18,
12:18:48,0.221,0.010,2.9,15.2,2.8,0.40,18,
12:18:48,0.210,0.007,2.2,18.6,2.6,0.40,18,
12:18:48,0.265,0.012,2.0,29.5,2.4,0.39,18,
12:18:48,0.331,0.017,0.2,33.1,1.0,0.39,18,
12:18:48,0.338,0.011,-0.1,34.3,-0.3,0.39,18,
12:18:48,0.343,0.014,-0.0,35.3,0.7,0.39,18,
12:18:48,0.336,0.007,-2.3,36.9,-2.4,0.39,18,
12:18:48,0.352,0.012,-1.6,36.4,-1.5,0.39,18,
12:18:48,0.305,0.016,-2.1,36.2,-2.2,0.39,18,
12:18:48,0.321,0.016,-2.2,36.0,-2.3,0.39,18,
12:18:48,0.305,0.015,-2.9,36.1,-3.3,0.39,18,
12:18:49,0.269,0.014,-2.9,36.6,-3.2,0.39,18,
12:18:49,0.275,0.015,-3.4,37.7,-4.2,0.39,18,
12:18:49,0.284,0.019,-3.8,36.8,-4.9,0.39,18,
12:18:49,0.313,0.018,-4.0,37.5,-5.4,0.39,18,
12:18:49,0.331,0.023,-4.8,37.8,-6.1,0.39,17,
12:18:49,0.341,0.018,-4.9,36.3,-5.1,0.39,17,
12:18:49,0.290,0.017,-3.8,34.9,-4.3,0.38,17,
12:18:49,0.306,0.018,-3.9,30.0,-4.2,0.38,17,
12:18:49,0.283,0.014,-3.0,28.7,-3.1,0.38,17,
12:18:49,0.304,0.018,-2.4,30.0,-2.3,0.38,17,
12:18:49,0.293,0.015,-1.5,26.1,-1.2,0.38,17,
12:18:49,0.308,0.006,-0.5,25.5,0.1,0.38,17,
12:18:49,0.314,0.008,0.8,23.1,0.9,0.38,17,
12:18:49,0.311,0.009,0.5,20.4,1.0,0.38,17,
12:18:49,0.297,0.009,0.7,16.7,2.4,0.38,17,
12:18:49,0.269,0.008,0.3,13.0,2.0,0.38,17,
12:18:49,0.276,0.010,0.4,4.1,2.8,0.38,17,
12:18:49,0.267,0.008,0.7,-5.0,2.6,0.38,17,
12:18:49,0.284,0.009,1.5,-9.9,2.3,0.38,17,
12:18:49,0.322,0.008,2.9,-20.1,2.7,0.38,17,
12:18:49,0.341,0.008,2.5,-20.4,2.6,0.38,17,
12:18:49,0.311,0.011,3.2,-21.1,3.7,0.38,17,
12:18:49,0.327,0.012,4.0,-23.5,4.2,0.38,17,
12:18:49,0.343,0.013,4.1,-24.3,4.7,0.38,17,
12:18:49,0.354,0.016,-178.4,-48.2,5.0,0.38,17,
12:18:49,0.356,0.018,-178.3,-49.0,5.4,0.38,17,
12:18:49,0.345,0.014,-178.1,-48.7,5.8,0.38,17,
12:18:49,0.337,0.019,-177.9,-48.0,5.5,0.38,17,
12:18:49,0.343,0.011,-177.6,-46.8,6.3,0.38,17,
12:18:49,0.326,0.012,-177.8,-46.5,5.5,0.38,17,
12:18:50,0.322,0.025,5.0,-22.5,5.3,0.38,17,
12:18:50,0.318,0.012,4.6,-20.0,5.1,0.38,17,
12:18:50,0.338,0.212,4.4,-20.3,4.7,0.38,17,
12:18:50,0.343,0.037,4.5,-20.9,5.8,0.38,17,
12:18:50,0.366,0.082,3.0,-19.3,3.5,0.38,17,
12:18:50,0.364,0.027,1.5,-16.1,1.5,0.38,17,
12:18:50,0.361,0.098,1.4,-16.1,1.3,0.38,17,
12:18:50,0.403,0.010,178.8,-33.2,2.6,0.38,17,
12:18:50,0.423,0.012,179.1,-29.7,2.8,0.38,17,
12:18:50,0.457,0.034,179.2,-28.5,1.8,0.38,17,
12:18:50,0.420,0.021,179.8,-24.4,2.3,0.38,17,
12:18:50,0.402,0.014,-179.4,-21.0,2.9,0.38,17,
12:18:50,0.400,0.040,-179.5,-22.0,2.1,0.38,17,
12:18:50,0.389,0.025,-179.3,-19.0,2.0,0.38,17,
12:18:50,0.433,0.013,-179.8,-19.0,1.6,0.38,17,
12:18:50,0.423,0.008,-179.8,-18.3,1.1,0.38,17,
12:18:50,0.426,0.010,-179.7,-17.2,2.1,0.38,17,
12:18:50,0.442,0.015,179.9,-18.8,2.0,0.38,17,
12:18:50,0.433,0.009,178.9,-19.7,1.0,0.38,17,
12:18:50,0.428,0.014,179.6,-18.1,1.9,0.38,17,
12:18:50,0.388,0.021,179.6,-17.9,2.0,0.38,17,
12:18:50,0.364,0.050,179.4,-17.5,3.1,0.38,17,
12:18:50,0.361,0.036,179.2,-18.1,2.9,0.38,17,
12:18:50,0.324,0.013,179.2,-16.5,3.6,0.38,17,
12:18:50,0.320,0.072,179.5,-16.4,2.6,0.38,17,
12:18:50,0.299,0.046,-179.2,-14.5,4.9,0.38,17,
12:18:50,0.296,0.032,-179.3,-13.8,4.9,0.38,17,
12:18:50,0.344,0.015,-179.4,-15.3,4.7,0.38,17,
12:18:50,0.348,0.065,179.9,-15.8,2.9,0.38,17,
12:18:50,0.369,0.123,-179.3,-14.5,3.4,0.38,17,
12:18:51,0.361,0.109,-179.8,-15.5,2.7,0.38,17,
12:18:51,0.375,0.028,-179.1,-14.2,4.2,0.38,17,
12:18:51,0.395,0.107,-178.8,-14.1,3.6,0.38,17,
12:18:51,0.386,0.057,-179.5,-16.0,3.0,0.38,17,
12:18:51,0.393,0.019,-179.4,-16.2,3.0,0.38,17,
12:18:51,0.385,0.032,-179.8,-16.0,3.0,0.38,17,
12:18:51,0.388,0.010,-179.2,-15.9,3.1,0.38,17,
12:18:51,0.387,0.024,-178.9,-16.4,3.4,0.38,17,
12:18:51,0.392,0.024,-179.1,-15.3,2.6,0.38,17,
12:18:51,0.385,0.053,-178.5,-13.6,2.7,0.38,17,
12:18:51,0.396,0.089,-178.6,-13.8,2.0,0.38,17,
12:18:51,0.379,0.080,-178.6,-15.2,2.7,0.38,17,
12:18:51,0.376,0.034,-178.6,-14.3,2.8,0.38,17,
12:18:51,0.407,0.069,-178.5,-14.4,2.8,0.38,17,
12:18:51,0.404,0.131,-178.7,-14.4,2.3,0.38,17,
12:18:51,0.374,0.162,2.1,1.7,2.3,0.38,17,
12:18:51,0.305,0.208,0.5,4.1,0.9,0.38,17,
12:18:51,0.237,0.464,0.6,1.8,2.0,0.38,17,
12:18:51,0.280,0.181,0.4,5.2,1.2,0.38,17,
12:18:51,0.300,0.136,0.7,5.4,2.8,0.38,17,
12:18:51,0.298,0.015,2.2,5.1,3.9,0.38,17,
12:18:51,0.304,0.004,2.5,4.8,3.6,0.38,17,
12:18:51,0.312,0.009,2.6,3.9,3.0,0.38,17,
12:18:51,0.291,0.007,3.2,6.1,4.1,0.38,17,
12:18:51,0.299,0.005,2.8,7.0,3.5,0.38,17,
12:18:51,0.309,0.006,2.9,8.3,4.0,0.37,17,
12:18:51,0.297,0.007,2.9,7.7,3.9,0.37,17,
12:18:51,DISTRACTION: LOOKING DOWN
12:18:51,0.289,0.006,3.0,8.2,4.3,0.37,17,DISTRACTION: LOOKING DOWN
12:18:51,0.267,0.007,2.8,8.3,4.0,0.37,17,
12:18:51,0.134,0.007,3.1,8.5,4.9,0.37,17,
12:18:52,0.063,0.008,4.1,8.0,6.2,0.37,17,
12:18:52,0.067,0.008,3.7,8.2,6.3,0.37,17,
12:18:52,0.067,0.009,2.8,11.2,4.3,0.37,17,
12:18:52,0.114,0.020,1.9,10.3,3.5,0.37,17,
12:18:52,0.174,0.011,2.4,7.4,4.2,0.37,17,
12:18:52,0.162,0.016,1.5,7.2,3.0,0.37,17,
12:18:52,0.120,0.052,1.3,8.7,2.4,0.37,17,
12:18:52,0.092,0.016,2.7,13.0,3.7,0.37,17,
12:18:52,0.139,0.007,3.0,10.2,3.6,0.37,17,
12:18:52,0.212,0.007,3.0,12.2,3.5,0.37,17,
12:18:52,0.249,0.023,1.1,18.8,2.2,0.37,17,
12:18:52,0.306,0.010,2.7,17.0,2.5,0.37,18,
12:18:52,0.282,0.003,2.6,20.2,1.9,0.37,18,
12:18:52,0.213,0.018,2.4,19.4,1.4,0.37,18,
12:18:52,0.176,0.103,2.4,23.1,0.9,0.37,18,
12:18:52,0.221,0.012,4.0,18.1,0.3,0.37,18,
12:18:52,0.223,0.099,5.4,21.5,0.9,0.37,18,
12:18:52,0.258,0.112,7.8,-0.3,0.6,0.37,18,
12:18:52,0.269,0.100,7.9,18.5,1.3,0.37,18,
12:18:52,0.320,0.103,9.5,0.3,5.2,0.37,18,
12:18:52,0.341,0.082,7.3,1.9,2.9,0.37,18,
12:18:52,0.369,0.010,2.3,-0.6,2.7,0.37,18,
12:18:52,0.388,0.010,2.6,0.2,1.4,0.37,18,
12:18:52,0.401,0.050,-177.8,-10.0,1.2,0.37,18,
12:18:52,0.408,0.020,-178.1,-6.2,0.5,0.37,18,
12:18:52,0.414,0.021,-177.4,2.2,1.0,0.37,18,
12:18:52,0.433,0.013,1.4,8.8,0.8,0.36,18,
12:18:52,0.394,0.092,-176.6,9.6,0.8,0.36,18,
12:18:52,0.367,0.106,-176.6,1.8,0.0,0.36,18,
12:18:53,0.369,0.022,-176.6,0.4,1.0,0.36,18,
12:18:53,0.330,0.026,3.0,16.5,0.5,0.36,18,
12:18:53,0.336,0.044,3.2,15.2,0.4,0.36,18,
12:18:53,0.343,0.039,3.4,13.6,-0.1,0.36,18,
12:18:53,0.309,0.034,2.2,17.9,-0.2,0.36,18,
12:18:53,0.354,0.000,-179.0,9.8,-0.5,0.36,18,
12:18:53,0.343,0.025,-0.6,18.0,-0.6,0.36,18,
12:18:53,0.346,0.029,-1.3,16.0,-1.0,0.36,18,
12:18:53,0.355,0.022,-1.6,17.0,-0.6,0.36,18,
12:18:53,0.346,0.020,-1.9,14.3,-0.8,0.36,18,
12:18:53,0.334,0.006,-2.0,15.7,-0.4,0.36,18,
12:18:53,0.331,0.014,-2.0,13.0,-0.5,0.36,18,
12:18:53,0.320,0.007,-1.2,11.1,-0.1,0.35,18,
12:18:53,0.322,0.005,-0.5,11.0,-0.5,0.35,18,
12:18:53,0.324,0.004,-1.0,9.9,-1.2,0.35,18,
12:18:53,0.326,0.006,-1.0,8.5,-1.0,0.35,18,
12:18:53,0.307,0.007,-1.7,8.4,-1.6,0.35,18,
12:18:53,0.319,0.006,-1.7,10.2,-1.4,0.35,18,
12:18:53,0.308,0.006,-1.7,10.3,-1.4,0.35,18,
12:18:53,0.313,0.005,-1.8,10.1,-1.4,0.35,18,
12:18:53,0.315,0.005,-1.9,10.4,-1.7,0.35,18,
12:18:53,0.319,0.006,-1.9,10.7,-1.9,0.35,18,
12:18:53,0.305,0.007,-1.8,10.6,-2.0,0.35,18,
12:18:53,0.308,0.006,-1.8,11.3,-1.8,0.35,18,
12:18:53,0.309,0.006,-1.6,11.5,-1.2,0.35,18,
12:18:53,0.313,0.004,-1.5,9.9,-1.1,0.35,18,
12:18:53,0.326,0.006,-1.2,8.9,-0.7,0.35,18,
12:18:53,0.331,0.005,-1.0,8.1,-0.2,0.34,18,
12:18:53,0.330,0.005,-1.0,8.5,0.0,0.34,18,
12:18:53,0.312,0.008,-0.9,10.2,0.1,0.34,18,
12:18:54,0.315,0.008,-1.0,8.3,0.3,0.34,18,
12:18:54,0.334,0.008,-1.0,7.3,-0.1,0.34,18,
12:18:54,0.342,0.009,-1.2,5.8,-0.1,0.34,18,
12:18:54,0.354,0.006,-1.1,5.9,0.0,0.34,18,
12:18:54,0.357,0.009,-1.0,6.2,-0.1,0.34,18,
12:18:54,0.355,0.007,-1.0,5.2,-0.3,0.34,18,
12:18:54,0.354,0.007,-0.9,5.2,-0.3,0.34,18,
12:18:54,0.360,0.007,-0.7,5.8,-0.3,0.34,18,
12:18:54,0.369,0.008,-0.6,7.1,-0.1,0.34,18,
12:18:54,0.367,0.008,-0.6,7.8,-0.2,0.34,18,
12:18:54,0.365,0.008,-0.8,6.7,-0.5,0.34,18,
12:18:54,0.373,0.008,-1.0,7.5,-0.8,0.34,18,
12:18:54,0.384,0.010,-1.0,7.0,-0.9,0.34,18,
12:18:54,0.373,0.009,-0.9,6.6,-1.3,0.34,18,
12:18:54,0.366,0.008,-0.9,5.0,-1.2,0.34,18,
12:18:54,0.373,0.008,-1.1,5.1,-1.4,0.34,18,
12:18:54,0.366,0.008,-1.0,4.9,-1.2,0.34,18,
12:18:54,0.353,0.008,-0.9,2.5,-0.9,0.34,18,
12:18:54,0.342,0.008,-0.7,1.9,-0.3,0.34,18,
12:18:54,0.348,0.007,-0.8,2.3,-0.9,0.34,18,
12:18:54,0.353,0.007,-1.0,2.6,-1.0,0.34,18,
12:18:54,0.352,0.006,-0.8,1.7,-0.7,0.34,18,
12:18:54,0.350,0.007,-0.9,1.8,-1.0,0.34,18,
12:18:54,0.345,0.007,-0.8,0.8,-0.8,0.34,18,
12:18:54,0.347,0.009,-0.7,0.8,-0.7,0.34,18,
12:18:54,0.344,0.008,-0.6,0.9,-0.4,0.34,18,
12:18:54,0.336,0.008,-0.6,1.6,-0.3,0.34,18,
12:18:54,0.343,0.008,-0.9,3.4,-0.5,0.34,18,
12:18:54,0.345,0.007,-0.8,2.1,-0.3,0.34,18,
12:18:54,0.345,0.005,-0.6,1.5,0.2,0.34,18,
12:18:55,0.340,0.005,-0.6,3.1,-0.1,0.34,18,
12:18:55,0.349,0.004,-0.8,2.8,-0.2,0.34,18,
12:18:55,0.356,0.004,-0.8,2.8,-0.1,0.34,18,
12:18:55,0.361,0.005,-0.7,5.0,0.2,0.34,18,
12:18:55,0.378,0.005,-0.5,4.8,0.1,0.34,18,
12:18:55,0.360,0.004,-0.7,3.7,0.3,0.34,18,
12:18:55,0.380,0.004,-0.9,5.0,-0.2,0.34,18,
12:18:55,0.369,0.004,-0.8,5.3,0.3,0.34,18,
12:18:55,0.375,0.004,-0.7,5.4,0.5,0.34,18,
12:18:55,DISTRACTION: LOOKING DOWN
12:18:55,0.375,0.004,-0.6,5.3,0.2,0.34,18,DISTRACTION: LOOKING DOWN
12:18:55,0.366,0.004,-0.5,4.7,0.6,0.34,18,
12:18:55,0.375,0.004,-0.4,5.0,0.5,0.34,18,
12:18:55,0.381,0.004,-0.4,4.6,0.7,0.34,18,
12:18:55,0.378,0.005,-0.3,5.1,0.5,0.34,18,
12:18:55,0.376,0.004,0.1,5.4,0.7,0.34,18,
12:18:55,0.381,0.005,0.2,5.1,0.5,0.34,18,
12:18:55,0.391,0.003,0.3,6.1,0.6,0.34,18,
12:18:55,0.381,0.004,0.0,5.1,0.4,0.34,18,
12:18:55,0.386,0.003,0.4,5.1,0.6,0.34,18,
12:18:55,0.384,0.006,0.5,5.7,1.0,0.34,18,
12:18:55,0.382,0.006,0.5,5.8,1.1,0.34,18,
12:18:55,0.385,0.006,0.4,6.7,1.1,0.34,18,
12:18:55,0.393,0.007,0.4,6.8,1.4,0.34,18,
12:18:55,0.385,0.007,0.2,5.8,1.0,0.34,18,
12:18:55,0.384,0.008,0.6,5.4,1.4,0.34,18,
12:18:55,0.379,0.008,0.4,5.3,1.3,0.34,18,
12:18:55,0.377,0.009,0.4,5.6,1.2,0.34,18,
12:18:55,0.381,0.008,0.3,5.9,1.0,0.34,18,
12:18:55,0.387,0.008,0.5,5.8,1.3,0.34,18,
12:18:55,0.386,0.009,0.2,6.5,1.0,0.34,18,
12:18:56,0.381,0.008,0.5,6.1,1.2,0.34,18,
12:18:56,0.380,0.008,0.5,6.3,1.2,0.34,18,
12:18:56,0.381,0.009,0.4,6.7,1.2,0.34,18,
12:18:56,0.381,0.008,0.5,6.2,1.3,0.34,18,
12:18:56,0.384,0.009,0.4,6.5,1.3,0.34,18,
12:18:56,0.379,0.008,0.3,6.7,1.2,0.34,18,
12:18:56,0.379,0.008,0.6,6.9,1.4,0.34,18,
12:18:56,0.386,0.009,0.4,6.0,1.7,0.34,18,
12:18:56,0.376,0.006,0.1,5.8,0.8,0.34,18,
12:18:56,0.386,0.008,0.5,6.2,1.4,0.34,18,
12:18:56,0.379,0.006,0.5,5.5,1.0,0.34,18,
12:18:56,0.381,0.007,0.4,5.6,1.0,0.34,18,
12:18:56,0.381,0.006,0.5,5.6,1.3,0.34,18,
12:18:56,0.375,0.005,0.6,5.0,1.7,0.34,18,
12:18:56,0.378,0.006,0.0,5.4,0.8,0.34,18,
12:18:56,0.368,0.006,0.8,5.3,1.6,0.34,18,
12:18:56,0.367,0.006,0.3,5.3,1.2,0.34,18,
12:18:56,0.375,0.007,0.5,4.5,1.5,0.34,18,
12:18:56,0.383,0.006,0.3,5.0,1.1,0.34,18,
12:18:56,0.380,0.006,0.6,4.9,1.5,0.34,18,
12:18:56,0.378,0.007,0.3,5.7,1.0,0.34,18,
12:18:56,0.385,0.006,0.6,4.9,1.4,0.34,18,
12:18:56,0.376,0.005,0.2,5.4,1.1,0.34,18,
12:18:56,0.379,0.007,0.5,5.1,1.4,0.34,18,
12:18:56,0.382,0.006,0.3,5.3,0.9,0.34,18,
12:18:56,0.380,0.007,0.5,5.6,1.5,0.33,18,
12:18:56,0.383,0.006,0.3,5.2,0.8,0.33,18,
12:18:56,0.378,0.006,0.5,5.4,1.4,0.33,18,
12:18:56,0.374,0.006,0.3,5.1,1.1,0.33,18,
12:18:56,0.378,0.007,0.5,5.3,1.2,0.33,18,
12:18:57,0.384,0.009,0.2,6.4,1.0,0.33,18,
12:18:57,0.378,0.006,0.7,4.5,1.5,0.33,18,
12:18:57,0.379,0.007,0.1,5.7,1.0,0.33,18,
12:18:57,0.384,0.007,0.7,5.3,1.5,0.33,18,
12:18:57,0.380,0.007,0.2,5.3,1.0,0.33,18,
12:18:57,0.389,0.007,0.5,5.4,1.1,0.33,18,
12:18:57,0.385,0.009,0.2,6.4,1.0,0.33,18,
12:18:57,0.383,0.007,0.4,5.0,1.1,0.33,18,
12:18:57,0.385,0.008,0.2,5.9,1.1,0.33,18,
12:18:57,0.382,0.007,0.5,5.9,1.4,0.33,18,
12:18:57,0.370,0.008,0.3,5.2,1.2,0.33,18,
12:18:57,0.383,0.007,0.4,4.3,1.4,0.33,18,
12:18:57,0.380,0.005,0.5,4.1,1.7,0.33,18,
12:18:57,0.372,0.007,0.1,4.6,1.1,0.33,18,
12:18:57,0.386,0.007,0.7,4.0,1.6,0.33,18,
12:18:57,0.378,0.007,0.4,5.1,1.1,0.33,18,
12:18:57,0.379,0.007,0.4,5.3,1.3,0.33,18,
12:18:57,0.371,0.007,0.2,4.7,1.1,0.33,18,
12:18:57,0.376,0.008,0.4,5.2,1.4,0.33,18,
12:18:57,0.373,0.008,0.3,4.7,1.2,0.33,18,
12:18:57,0.375,0.008,0.2,5.6,1.3,0.33,18,
12:18:57,0.371,0.008,0.1,6.2,1.3,0.33,18,
12:18:57,0.380,0.008,0.2,5.3,1.1,0.32,18,
12:18:57,0.383,0.009,0.2,5.2,0.9,0.32,18,
12:18:57,0.381,0.008,0.2,5.6,1.0,0.32,18,
12:18:57,0.372,0.009,0.4,5.4,1.4,0.32,18,
12:18:57,0.370,0.007,0.3,4.8,1.1,0.32,18,
12:18:57,0.376,0.010,0.4,5.4,1.4,0.32,18,
12:18:57,0.372,0.007,0.3,5.0,1.2,0.32,18,
12:18:57,0.373,0.007,0.3,4.6,1.2,0.32,18,
12:18:58,0.376,0.006,0.4,4.2,1.2,0.32,18,
12:18:58,0.372,0.009,0.4,4.0,1.5,0.32,18,
12:18:58,0.367,0.006,0.4,4.0,1.3,0.32,18,
12:18:58,0.369,0.008,0.6,5.1,1.6,0.32,18,
12:18:58,0.368,0.007,0.3,4.8,1.1,0.32,18,
12:18:58,0.372,0.008,0.6,4.8,1.6,0.32,18,
12:18:58,0.371,0.005,0.3,4.9,1.1,0.32,18,
12:18:58,0.373,0.008,0.3,4.7,1.4,0.32,18,
12:18:58,0.369,0.007,0.3,5.0,1.1,0.32,18,
12:18:58,0.373,0.008,0.4,5.1,1.3,0.31,18,
12:18:58,0.370,0.007,0.4,4.6,1.6,0.31,18,
12:18:58,0.370,0.006,0.2,5.1,1.2,0.31,18,
12:18:58,0.375,0.007,0.5,5.3,1.6,0.31,18,
12:18:58,0.371,0.007,0.4,5.1,1.4,0.31,18,
12:18:58,0.373,0.007,0.3,5.0,1.2,0.31,18,
12:18:58,0.380,0.006,0.4,4.9,1.2,0.31,18,
12:18:58,0.375,0.008,0.3,5.5,1.3,0.31,18,
12:18:58,0.379,0.006,0.3,5.0,0.9,0.31,18,
12:18:58,0.378,0.008,0.4,5.2,1.2,0.31,18,
12:18:58,0.370,0.008,0.2,4.8,0.9,0.31,18,
12:18:58,DISTRACTION: LOOKING DOWN
12:18:58,0.365,0.007,0.5,4.5,1.3,0.31,18,DISTRACTION: LOOKING DOWN
12:18:58,0.368,0.008,0.3,4.3,1.0,0.31,18,
12:18:58,0.370,0.007,0.4,3.8,1.3,0.31,18,
12:18:58,0.371,0.008,0.1,5.0,0.8,0.31,18,
12:18:58,0.368,0.009,0.4,5.2,1.0,0.31,18,
12:18:58,0.367,0.007,0.2,5.8,1.1,0.31,18,
12:18:58,0.375,0.007,0.3,4.9,1.2,0.31,18,
12:18:58,0.368,0.007,0.2,4.1,1.1,0.31,18,
12:18:58,0.368,0.006,0.1,4.5,0.9,0.31,18,
12:18:58,0.373,0.006,0.2,4.8,1.2,0.31,18,
12:18:59,0.366,0.007,-0.1,4.4,0.8,0.31,18,
12:18:59,0.378,0.006,0.0,5.5,1.0,0.31,18,
12:18:59,0.361,0.006,0.0,5.5,0.9,0.31,18,
12:18:59,0.366,0.007,0.0,5.7,0.8,0.31,18,
12:18:59,0.362,0.007,0.0,5.5,0.9,0.31,18,
12:18:59,0.377,0.007,-0.1,6.5,0.6,0.31,18,
12:18:59,0.370,0.008,-0.0,5.9,0.8,0.31,18,
12:18:59,0.369,0.008,0.1,6.2,0.9,0.31,18,
12:18:59,0.372,0.008,0.1,6.9,0.8,0.31,18,
12:18:59,0.379,0.008,0.0,7.8,0.8,0.31,18,
12:18:59,0.379,0.009,0.0,8.0,0.9,0.31,17,
12:18:59,0.380,0.010,-0.1,7.7,0.9,0.31,17,
12:18:59,0.380,0.009,0.1,7.3,1.0,0.31,17,
12:18:59,0.380,0.008,-0.0,6.9,1.0,0.31,17,
12:18:59,0.381,0.009,0.2,7.8,1.2,0.31,17,
12:18:59,0.380,0.008,0.1,6.6,1.0,0.31,17,
12:18:59,0.372,0.007,0.2,6.3,0.9,0.31,17,
12:18:59,0.371,0.008,0.3,6.4,1.3,0.30,17,
12:18:59,0.383,0.008,0.1,6.4,0.7,0.30,17,
12:18:59,0.368,0.009,0.3,5.4,1.3,0.30,17,
12:18:59,0.368,0.006,0.1,5.2,0.7,0.30,17,
12:18:59,0.372,0.008,-0.0,6.2,0.9,0.30,17,
12:18:59,0.363,0.007,0.1,5.3,0.7,0.30,17,
12:18:59,0.368,0.008,0.0,5.4,0.8,0.30,17,
12:18:59,0.367,0.008,-0.1,5.3,0.5,0.30,17,
12:18:59,0.371,0.008,-0.0,6.0,0.7,0.30,17,
12:18:59,0.368,0.008,-0.1,5.8,0.5,0.30,17,
12:18:59,0.382,0.008,-0.2,7.9,0.4,0.30,17,
12:18:59,0.382,0.009,-0.1,7.9,0.2,0.30,17,
12:18:59,0.391,0.010,-0.3,8.4,-0.2,0.30,17,
12:19:00,0.388,0.009,-0.4,7.3,-0.3,0.30,17,
12:19:00,0.379,0.006,-0.6,6.5,-0.3,0.30,17,
12:19:00,0.389,0.008,-0.6,7.4,-0.7,0.30,17,
12:19:00,0.381,0.008,-0.6,7.2,-0.6,0.30,17,
12:19:00,0.380,0.008,-0.4,6.7,-0.2,0.30,17,
12:19:00,0.375,0.009,-0.4,6.0,-0.4,0.30,17,
12:19:00,0.380,0.009,-0.5,6.8,-0.6,0.30,17,
12:19:00,0.377,0.008,-0.5,6.0,-0.3,0.30,17,
12:19:00,0.372,0.008,-0.4,5.6,-0.2,0.30,17,
12:19:00,0.371,0.008,-0.5,5.7,-0.4,0.30,17,
12:19:00,0.369,0.008,-0.4,5.4,-0.2,0.30,17,
12:19:00,0.369,0.007,-0.4,4.9,-0.2,0.30,17,
12:19:00,0.368,0.008,-0.5,5.7,-0.3,0.30,17,
12:19:00,0.378,0.007,-0.3,6.2,0.0,0.30,17,
12:19:00,0.376,0.007,-0.5,6.4,-0.5,0.30,17,
12:19:00,0.373,0.008,-0.5,7.0,-0.3,0.30,17,
12:19:00,0.375,0.008,-0.5,6.3,-0.4,0.29,17,
12:19:00,0.378,0.008,-0.5,6.3,-0.4,0.29,17,
